timestamp,pv_kw,soc_percent,total_load_kw
2026-03-17 11:41:15.183439,0.897,70.55,0.1747
2026-03-17 11:41:16.219061,0.897,70.56,0.2452
2026-03-17 11:41:17.259627,0.897,70.57,0.14980000000000002
2026-03-17 11:41:18.313954,0.897,70.58,0.23479999999999998
2026-03-17 11:41:19.338310,0.897,70.58,0.1602
2026-03-17 11:41:20.372664,0.897,70.59,0.2473
2026-03-17 11:41:21.397351,0.897,70.6,0.1819
2026-03-17 11:41:22.444911,0.897,70.61,0.1425
2026-03-17 11:41:23.498605,0.897,70.62,0.22390000000000002
2026-03-17 11:41:24.544058,0.897,70.62,0.1799
2026-03-17 11:41:25.580733,0.897,70.63,0.1411
2026-03-17 11:41:26.633332,0.897,70.64,0.1852
2026-03-17 11:41:27.692612,0.8971,70.65,0.2087
2026-03-17 11:41:28.756913,0.8971,70.66,0.2198
2026-03-17 11:41:29.826390,0.8971,70.67,0.1747
2026-03-17 11:41:30.888542,0.8971,70.67,0.187
2026-03-17 11:41:31.941859,0.8971,70.68,0.2046
2026-03-17 11:41:32.994965,0.8971,70.69,0.22419999999999998
2026-03-17 11:41:34.038442,0.8971,70.7,0.1947
2026-03-17 11:41:35.083995,0.8971,70.71,0.1309
2026-03-17 11:41:36.130842,0.8971,70.71,0.2074
2026-03-17 11:41:37.195205,0.8971,70.72,0.1499
2026-03-17 11:41:38.244028,0.8971,70.73,0.227
2026-03-17 11:41:39.293961,0.8971,70.74,0.1409
2026-03-17 11:41:40.343838,0.8971,70.75,0.2551
2026-03-17 11:41:41.387783,0.8971,70.76,0.1923
2026-03-17 11:41:42.433889,0.8971,70.76,0.19619999999999999
2026-03-17 11:41:43.489879,0.8971,70.77,0.1736
2026-03-17 11:41:44.546565,0.8971,70.78,0.21109999999999998
2026-03-17 11:41:45.592265,0.8971,70.79,0.2344
2026-03-17 11:41:46.672929,0.8972,70.8,0.2445
2026-03-17 11:41:47.728070,0.8972,70.8,0.2462
2026-03-17 11:41:48.781476,0.8972,70.81,0.1837
2026-03-17 11:41:49.809834,0.8972,70.82,0.1709
2026-03-17 11:41:50.854795,0.8972,70.83,0.1773
2026-03-17 11:41:51.894844,0.8972,70.84,0.1528
2026-03-17 11:41:52.937858,0.8972,70.84,0.1676
2026-03-17 11:41:53.983418,0.8972,70.85,0.194
2026-03-17 11:41:55.027228,0.8972,70.86,0.19799999999999998
2026-03-17 11:41:56.085011,0.8972,70.87,0.2647
2026-03-17 11:41:57.130632,0.8972,70.88,0.1414
2026-03-17 11:41:58.168167,0.8972,70.88,0.2358
2026-03-17 11:41:59.211987,0.8972,70.89,0.1479
2026-03-17 11:42:00.243731,0.8972,70.9,0.2553
2026-03-17 11:42:01.267911,0.8972,70.91,0.2182
2026-03-17 11:42:02.295872,0.8972,70.92,0.26
2026-03-17 11:42:03.354031,0.8972,70.92,0.2002
2026-03-17 11:42:04.400726,0.8972,70.93,0.2204
2026-03-17 11:42:05.457670,0.8973,70.94,0.1553
2026-03-17 11:42:06.511869,0.8973,70.95,0.1516
2026-03-17 11:42:07.562895,0.8973,70.96,0.1742
2026-03-17 11:42:08.619359,0.8973,70.96,0.2468
2026-03-17 11:42:09.667728,0.8973,70.97,0.2686
2026-03-17 11:42:10.721280,0.8973,70.98,0.19240000000000002
2026-03-17 11:42:11.769218,0.8973,70.99,0.1676
2026-03-17 11:42:12.798665,0.8973,71.0,0.1997
2026-03-17 11:42:13.843629,0.8973,71.0,0.1405
2026-03-17 11:42:14.888498,0.8973,71.01,0.1678
2026-03-17 11:42:15.937004,0.8973,71.02,0.1913
2026-03-17 11:42:16.982027,0.8973,71.03,0.22269999999999998
2026-03-17 11:42:18.026801,0.8973,71.04,0.24680000000000002
2026-03-17 11:42:19.075691,0.8973,71.04,0.152
2026-03-17 11:42:20.123053,0.8973,71.05,0.24109999999999998
2026-03-17 11:42:21.173575,0.8973,71.06,0.1808
2026-03-17 11:42:22.226980,0.8973,71.07,0.1898
2026-03-17 11:42:23.277237,0.8973,71.08,0.2353
2026-03-17 11:42:24.319844,0.8973,71.08,0.2621
2026-03-17 11:42:25.366245,0.8974,71.09,0.1489
2026-03-17 11:42:26.411678,0.8974,71.1,0.2372
2026-03-17 11:42:27.467647,0.8974,71.11,0.203
2026-03-17 11:42:28.518757,0.8974,71.12,0.2
2026-03-17 11:42:29.565940,0.8974,71.13,0.1254
2026-03-17 11:42:30.614606,0.8974,71.13,0.13319999999999999
2026-03-17 11:42:31.660461,0.8974,71.14,0.2262
2026-03-17 11:42:32.710623,0.8974,71.15,0.2034
2026-03-17 11:42:33.759970,0.8974,71.16,0.2241
2026-03-17 11:42:34.812763,0.8974,71.17,0.165
2026-03-17 11:42:35.869787,0.8974,71.17,0.1674
2026-03-17 11:42:36.916945,0.8974,71.18,0.2396
2026-03-17 11:42:37.969152,0.8974,71.19,0.1746
2026-03-17 11:42:39.013868,0.8974,71.2,0.1302
2026-03-17 11:42:40.060836,0.8974,71.21,0.21910000000000002
2026-03-17 11:42:41.116887,0.8974,71.22,0.16449999999999998
2026-03-17 11:42:42.164484,0.8974,71.22,0.1626
2026-03-17 11:42:43.213819,0.8974,71.23,0.2039
2026-03-17 11:42:44.262759,0.8974,71.24,0.2137
2026-03-17 11:42:45.316662,0.8975,71.25,0.1386
2026-03-17 11:42:46.422424,0.8975,71.26,0.1675
2026-03-17 11:42:47.468981,0.8975,71.27,0.1246
2026-03-17 11:42:48.512964,0.8975,71.28,0.1208
2026-03-17 11:42:49.550475,0.8975,71.28,0.1159
2026-03-17 11:42:50.597808,0.8975,71.29,0.1433
2026-03-17 11:42:51.643045,0.8975,71.3,0.1248
2026-03-17 11:42:52.674274,0.8975,71.31,0.1496
2026-03-17 11:42:53.723825,0.8975,71.32,0.1496
2026-03-17 11:42:54.786833,0.8975,71.33,0.1299
2026-03-17 11:42:55.832763,0.8975,71.34,0.1169
2026-03-17 11:42:56.874955,0.8975,71.35,0.104
2026-03-17 11:42:57.904829,0.8975,71.35,0.1335
2026-03-17 11:42:58.963387,0.8975,71.36,0.11599999999999999
2026-03-17 11:43:00.484531,0.8975,71.38,0.1013
2026-03-17 11:43:01.564959,0.8975,71.39,0.1441
2026-03-17 11:43:02.624579,0.8975,71.39,0.1246
2026-03-17 11:43:03.686842,0.8975,71.4,0.1261
2026-03-17 11:43:04.730413,0.8975,71.41,0.1096
2026-03-17 11:43:05.774444,0.8975,71.42,0.1013
2026-03-17 11:43:06.901891,0.8976,71.43,0.14679999999999999
2026-03-17 11:43:07.959735,0.8976,71.44,0.10289999999999999
2026-03-17 11:43:08.989057,0.8976,71.45,0.1687
2026-03-17 11:43:10.018458,0.8976,71.46,0.1289
2026-03-17 11:43:11.078676,0.8976,71.47,0.12510000000000002
2026-03-17 11:43:12.137446,0.8976,71.48,0.1593
2026-03-17 11:43:13.194490,0.8976,71.48,0.1271
2026-03-17 11:43:14.243853,0.8976,71.49,0.0928
2026-03-17 11:43:15.295041,0.8976,71.5,0.1243
2026-03-17 11:43:16.337531,0.8976,71.51,0.1349
2026-03-17 11:43:17.363452,0.8976,71.52,0.1158
2026-03-17 11:43:18.406767,0.8976,71.53,0.1211
2026-03-17 11:43:19.460933,0.8976,71.54,0.13470000000000001
2026-03-17 11:43:20.506516,0.8976,71.55,0.166
2026-03-17 11:43:21.532119,0.8976,71.55,0.1355
2026-03-17 11:43:22.575759,0.8976,71.56,0.1421
2026-03-17 11:43:23.629836,0.8976,71.57,0.1297
2026-03-17 11:43:24.679905,0.8976,71.58,0.1141
2026-03-17 11:43:25.727980,0.8976,71.59,0.1092
2026-03-17 11:43:26.776358,0.8976,71.6,0.1109
2026-03-17 11:43:27.825439,0.8977,71.61,0.0944
2026-03-17 11:43:28.869015,0.8977,71.62,0.1091
2026-03-17 11:43:29.915240,0.8977,71.63,0.09490000000000001
2026-03-17 11:43:30.968083,0.8977,71.64,0.1442
2026-03-17 11:43:32.020202,0.8977,71.64,0.1032
2026-03-17 11:43:33.114554,0.8977,71.65,0.1382
2026-03-17 11:43:34.168211,0.8977,71.66,0.1393
2026-03-17 11:43:35.210753,0.8977,71.67,0.1329
2026-03-17 11:43:36.245694,0.8977,71.68,0.1154
2026-03-17 11:43:37.298124,0.8977,71.69,0.1144
2026-03-17 11:43:38.341392,0.8977,71.7,0.1073
2026-03-17 11:43:39.389838,0.8977,71.71,0.1377
2026-03-17 11:43:40.434337,0.8977,71.72,0.146
2026-03-17 11:43:41.473368,0.8977,71.73,0.1071
2026-03-17 11:43:42.577405,0.8977,71.73,0.1329
2026-03-17 11:43:43.645585,0.8977,71.74,0.0993
2026-03-17 11:43:44.698709,0.8977,71.75,0.1671
2026-03-17 11:43:45.730671,0.8977,71.76,0.1159
2026-03-17 11:43:46.775169,0.8977,71.77,0.13269999999999998
2026-03-17 11:43:47.978323,0.8977,71.78,0.131
2026-03-17 11:43:49.143007,0.8978,71.79,0.1161
2026-03-17 11:43:50.363401,0.8978,71.8,0.11320000000000001
2026-03-17 11:43:51.468835,0.8978,71.81,0.1505
2026-03-17 11:43:52.520708,0.8978,71.82,0.1129
2026-03-17 11:43:53.583194,0.8978,71.83,0.0912
2026-03-17 11:43:54.612049,0.8978,71.84,0.1296
2026-03-17 11:43:55.671457,0.8978,71.85,0.1355
2026-03-17 11:43:56.736234,0.8978,71.85,0.1199
2026-03-17 11:43:57.801006,0.8978,71.86,0.1531
2026-03-17 11:43:58.829339,0.8978,71.87,0.0844
2026-03-17 11:43:59.872258,0.8978,71.88,0.1007
2026-03-17 11:44:00.918948,0.8978,71.89,0.09670000000000001
2026-03-17 11:44:01.981696,0.8978,71.9,0.1295
2026-03-17 11:44:03.050396,0.8978,71.91,0.1485
2026-03-17 11:44:04.078733,0.8978,71.92,0.0802
2026-03-17 11:44:05.133643,0.8978,71.93,0.1287
2026-03-17 11:44:06.201507,0.8978,71.94,0.1399
2026-03-17 11:44:07.248526,0.8978,71.94,0.1119
2026-03-17 11:44:08.318335,0.8978,71.95,0.1147
2026-03-17 11:44:09.348912,0.8978,71.96,0.166
2026-03-17 11:44:10.399357,0.8979,71.97,0.1437
2026-03-17 11:44:11.447111,0.8979,71.98,0.1449
2026-03-17 11:44:12.502372,0.8979,71.99,0.12480000000000001
2026-03-17 11:44:13.565905,0.8979,72.0,0.1482
2026-03-17 11:44:14.623686,0.8979,72.01,0.1139
2026-03-17 11:44:15.670347,0.8979,72.02,0.1374
2026-03-17 11:44:16.698471,0.8979,72.02,0.1326
2026-03-17 11:44:17.746946,0.8979,72.03,0.1459
2026-03-17 11:44:18.792499,0.8979,72.04,0.0885
2026-03-17 11:44:19.822799,0.8979,72.05,0.1681
2026-03-17 11:44:20.871462,0.8979,72.06,0.1149
2026-03-17 11:44:21.921596,0.8979,72.07,0.1084
2026-03-17 11:44:22.959735,0.8979,72.08,0.1393
2026-03-17 11:44:24.003464,0.8979,72.09,0.0896
2026-03-17 11:44:25.049797,0.8979,72.09,0.1572
2026-03-17 11:44:26.096509,0.8979,72.1,0.1434
2026-03-17 11:44:27.145131,0.8979,72.11,0.1037
2026-03-17 11:44:28.193817,0.8979,72.12,0.1184
2026-03-17 11:44:29.249669,0.8979,72.13,0.1345
2026-03-17 11:44:30.298548,0.8979,72.14,0.12159999999999999
2026-03-17 11:44:31.351948,0.8979,72.15,0.14780000000000001
2026-03-17 11:44:32.402379,0.898,72.16,0.101
2026-03-17 11:44:33.443505,0.898,72.17,0.1033
2026-03-17 11:44:34.477150,0.898,72.18,0.13319999999999999
2026-03-17 11:44:35.531326,0.898,72.18,0.1167
2026-03-17 11:44:36.585253,0.898,72.19,0.1274
2026-03-17 11:44:37.636600,0.898,72.2,0.13849999999999998
2026-03-17 11:44:38.705036,0.898,72.21,0.1622
2026-03-17 11:44:39.735875,0.898,72.22,0.109
2026-03-17 11:44:40.786046,0.898,72.23,0.1455
2026-03-17 11:44:41.834413,0.898,72.24,0.1356
2026-03-17 11:44:42.891717,0.898,72.25,0.1674
2026-03-17 11:44:43.943269,0.898,72.25,0.1059
2026-03-17 11:44:44.994724,0.898,72.26,0.1149
2026-03-17 11:44:46.043892,0.898,72.27,0.102
2026-03-17 11:44:47.093749,0.898,72.28,0.1392
2026-03-17 11:44:48.143869,0.898,72.29,0.088
2026-03-17 11:44:49.191862,0.898,72.3,0.0911
2026-03-17 11:44:50.240199,0.898,72.31,0.13019999999999998
2026-03-17 11:44:51.280923,0.898,72.32,0.1436
2026-03-17 11:44:52.317223,0.898,72.33,0.1394
2026-03-17 11:44:53.375425,0.898,72.34,0.1396
2026-03-17 11:44:54.440443,0.898,72.34,0.091
2026-03-17 11:44:55.492486,0.8981,72.35,0.14959999999999998
2026-03-17 11:44:56.548945,0.8981,72.36,0.0993
2026-03-17 11:44:57.593636,0.8981,72.37,0.1046
2026-03-17 11:44:58.651919,0.8981,72.38,0.1236
2026-03-17 11:44:59.699385,0.8981,72.39,0.1273
2026-03-17 11:45:00.734867,0.8981,72.4,0.1162
2026-03-17 11:45:01.782989,0.8981,72.41,0.107
2026-03-17 11:45:02.888059,0.8981,72.42,0.08979999999999999
2026-03-17 11:45:03.958702,0.8981,72.43,0.1221
2026-03-17 11:45:05.012777,0.8981,72.44,0.1497
2026-03-17 11:45:06.048406,0.8981,72.44,0.1202
2026-03-17 11:45:07.105559,0.8981,72.45,0.1279
2026-03-17 11:45:08.157711,0.8981,72.46,0.1492
2026-03-17 11:45:09.222724,0.8981,72.47,0.1421
2026-03-17 11:45:10.292915,0.8981,72.48,0.11750000000000001
2026-03-17 11:45:11.359271,0.8981,72.49,0.1244
2026-03-17 11:45:12.403510,0.8981,72.5,0.1271
2026-03-17 11:45:13.439244,0.8981,72.51,0.1176
2026-03-17 11:45:14.498517,0.8981,72.52,0.1052
2026-03-17 11:45:15.525713,0.8981,72.52,0.14780000000000001
2026-03-17 11:45:16.555418,0.8981,72.53,0.0994
2026-03-17 11:45:17.614843,0.8981,72.54,0.1253
2026-03-17 11:45:18.658734,0.8981,72.55,0.113
2026-03-17 11:45:19.708467,0.8982,72.56,0.1395
2026-03-17 11:45:20.735132,0.8982,72.57,0.1229
2026-03-17 11:45:21.786046,0.8982,72.58,0.1171
2026-03-17 11:45:22.810705,0.8982,72.59,0.0829
2026-03-17 11:45:23.847434,0.8982,72.6,0.12359999999999999
2026-03-17 11:45:24.911207,0.8982,72.6,0.1406
2026-03-17 11:45:25.955609,0.8982,72.61,0.13319999999999999
2026-03-17 11:45:27.019007,0.8982,72.62,0.0892
2026-03-17 11:45:28.053657,0.8982,72.63,0.131
2026-03-17 11:45:29.107814,0.8982,72.64,0.11259999999999999
2026-03-17 11:45:30.150084,0.8982,72.65,0.1097
2026-03-17 11:45:31.207108,0.8982,72.66,0.1128
2026-03-17 11:45:32.252220,0.8982,72.67,0.1344
2026-03-17 11:45:33.289699,0.8982,72.68,0.15360000000000001
2026-03-17 11:45:34.371265,0.8982,72.69,0.1197
2026-03-17 11:45:35.464188,0.8982,72.69,0.1405
2026-03-17 11:45:36.530529,0.8982,72.7,0.1205
2026-03-17 11:45:37.563549,0.8982,72.71,0.1259
2026-03-17 11:45:38.593719,0.8982,72.72,0.14500000000000002
2026-03-17 11:45:39.642253,0.8982,72.73,0.1068
2026-03-17 11:45:40.681535,0.8982,72.74,0.1199
2026-03-17 11:45:41.719211,0.8982,72.75,0.1348
2026-03-17 11:45:42.754021,0.8982,72.76,0.10930000000000001
2026-03-17 11:45:43.793689,0.8983,72.77,0.13419999999999999
2026-03-17 11:45:45.147945,0.8983,72.78,0.112
2026-03-17 11:45:46.199904,0.8983,72.79,0.1298
2026-03-17 11:45:47.234754,0.8983,72.79,0.1348
2026-03-17 11:45:48.279193,0.8983,72.8,0.1205
2026-03-17 11:45:49.317971,0.8983,72.81,0.1549
2026-03-17 11:45:50.417005,0.8983,72.82,0.1418
2026-03-17 11:45:51.456474,0.8983,72.83,0.094
2026-03-17 11:45:52.522258,0.8983,72.84,0.1374
2026-03-17 11:45:53.553899,0.8983,72.85,0.0935
2026-03-17 11:45:54.645658,0.8983,72.86,0.1199
2026-03-17 11:45:55.720490,0.8983,72.87,0.1191
2026-03-17 11:45:56.766968,0.8983,72.88,0.1716
2026-03-17 11:45:57.808835,0.8983,72.88,0.1351
2026-03-17 11:45:58.846588,0.8983,72.89,0.1348
2026-03-17 11:45:59.882062,0.8983,72.9,0.1532
2026-03-17 11:46:00.916110,0.8983,72.91,0.1226
2026-03-17 11:46:01.959535,0.8983,72.92,0.1625
2026-03-17 11:46:02.997267,0.8983,72.93,0.1442
2026-03-17 11:46:04.033758,0.8983,72.94,0.13470000000000001
2026-03-17 11:46:05.112895,0.8983,72.95,0.14500000000000002
2026-03-17 11:46:06.164445,0.8983,72.95,0.12110000000000001
2026-03-17 11:46:07.226994,0.8983,72.96,0.1447
2026-03-17 11:46:08.268655,0.8984,72.97,0.1563
2026-03-17 11:46:09.311254,0.8984,72.98,0.1082
2026-03-17 11:46:10.345707,0.8984,72.99,0.11929999999999999
2026-03-17 11:46:11.418357,0.8984,73.0,0.0905
2026-03-17 11:46:12.473903,0.8984,73.01,0.1345
2026-03-17 11:46:13.521513,0.8984,73.02,0.1243
2026-03-17 11:46:14.558746,0.8984,73.03,0.0938
2026-03-17 11:46:15.620157,0.8984,73.03,0.14100000000000001
2026-03-17 11:46:16.676857,0.8984,73.04,0.1063
2026-03-17 11:46:17.718611,0.8984,73.05,0.09509999999999999
2026-03-17 11:46:18.749524,0.8984,73.06,0.1382
2026-03-17 11:46:19.825653,0.8984,73.07,0.1161
2026-03-17 11:46:20.859864,0.8984,73.08,0.1346
2026-03-17 11:46:21.897216,0.8984,73.09,0.1351
2026-03-17 11:46:22.931352,0.8984,73.1,0.1313
2026-03-17 11:46:23.962104,0.8984,73.11,0.1473
2026-03-17 11:46:24.994397,0.8984,73.11,0.1079
2026-03-17 11:46:26.021801,0.8984,73.12,0.1086
2026-03-17 11:46:27.062419,0.8984,73.13,0.149
2026-03-17 11:46:28.095756,0.8984,73.14,0.159
2026-03-17 11:46:29.128667,0.8984,73.15,0.1184
2026-03-17 11:46:30.164999,0.8984,73.16,0.1436
2026-03-17 11:46:31.206375,0.8984,73.17,0.0906
2026-03-17 11:46:32.238465,0.8984,73.18,0.1465
2026-03-17 11:46:33.267729,0.8985,73.18,0.1195
2026-03-17 11:46:34.299068,0.8985,73.19,0.10919999999999999
2026-03-17 11:46:35.329416,0.8985,73.2,0.1157
2026-03-17 11:46:36.360881,0.8985,73.21,0.166
2026-03-17 11:46:37.397104,0.8985,73.22,0.1376
2026-03-17 11:46:38.446786,0.8985,73.23,0.1357
2026-03-17 11:46:39.526733,0.8985,73.24,0.1222
2026-03-17 11:46:40.562641,0.8985,73.25,0.1513
2026-03-17 11:46:41.606079,0.8985,73.25,0.1181
2026-03-17 11:46:42.651033,0.8985,73.26,0.1258
2026-03-17 11:46:43.679143,0.8985,73.27,0.1059
2026-03-17 11:46:44.717199,0.8985,73.28,0.1315
2026-03-17 11:46:45.763554,0.8985,73.29,0.1484
2026-03-17 11:46:46.791725,0.8985,73.3,0.1168
2026-03-17 11:46:47.833441,0.8985,73.31,0.15460000000000002
2026-03-17 11:46:48.867900,0.8985,73.32,0.13840000000000002
2026-03-17 11:46:51.894521,0.8985,70.53,0.0918
2026-03-17 11:46:52.961246,0.8985,70.54,0.1603
2026-03-17 11:46:54.005570,0.8985,70.55,0.12
2026-03-17 11:46:55.045757,0.8985,70.56,0.122
2026-03-17 11:46:56.073456,0.8985,70.57,0.1457
2026-03-17 11:46:57.106911,0.8985,70.58,0.1299
2026-03-17 11:46:58.135750,0.8985,70.58,0.1519
2026-03-17 11:46:59.160285,0.8985,70.59,0.1267
2026-03-17 11:47:00.199045,0.8986,70.6,0.1252
2026-03-17 11:47:01.226549,0.8986,70.61,0.10389999999999999
2026-03-17 11:47:02.256322,0.8986,70.62,0.1503
2026-03-17 11:47:03.287790,0.8986,70.63,0.14780000000000001
2026-03-17 11:47:04.317667,0.8986,70.64,0.1057
2026-03-17 11:47:05.370954,0.8986,70.65,0.0989
2026-03-17 11:47:06.397202,0.8986,70.66,0.0984
2026-03-17 11:47:07.423729,0.8986,70.66,0.1284
2026-03-17 11:47:08.466075,0.8986,70.67,0.11969999999999999
2026-03-17 11:47:09.527579,0.8986,70.68,0.12840000000000001
2026-03-17 11:47:10.560797,0.8986,70.69,0.16019999999999998
2026-03-17 11:47:11.596063,0.8986,70.7,0.1475
2026-03-17 11:47:12.631320,0.8986,70.71,0.1272
2026-03-17 11:47:13.659499,0.8986,70.72,0.1563
2026-03-17 11:47:14.703044,0.8986,70.72,0.1386
2026-03-17 11:47:15.742030,0.8986,70.73,0.1217
2026-03-17 11:47:19.510637,0.8986,70.52,0.1089
2026-03-17 11:47:20.583073,0.8986,70.53,0.1355
2026-03-17 11:47:21.611992,0.8986,70.54,0.1107
2026-03-17 11:47:22.835665,0.8986,70.55,0.1607
2026-03-17 11:47:23.864938,0.8986,70.56,0.1124
